,measure_number,beat_number,pid52932-12,pid5667271-08,pid5667291-10,pid610003b-02,pid9048b-02,pid9049-27,pid9050-27,pid9054-27,pid9058-27,pid9059b-02,pid9060-27,pid9061-27,pid9062b-01,pid9063b-02,pid9064-08,pid9066-27,pid9067-25,pid9070b-10,pid9072b-02,pid9073b-02,pid9074f-27,pid9075-27,pid9090-14,pid9099b-02,pid9100b-22,pid9101b-09,pid9103-14,pid9104-27,pid9111-27,pid9113-10,pid9114-28,pid9116-13,pid9118b-02,pid9119-07,pid9121-06,pid9130-08,pid9138-27,pid9152-14,pid9174-27,pid917520g-10,pid918904-10,pid9192-27
163,55,1,87.70204100000001,103.96204,96.282041,114.04203999999999,95.442041,93.082041,109.06204,99.262041,103.40204,96.502041,86.382041,90.722041,133.14203999999998,111.90203999999999,91.822041,108.24203999999999,81.262041,99.70204100000001,104.00204000000001,108.22203999999999,87.762041,94.082041,98.362041,97.282041,100.48204,93.262041,120.10203999999999,101.60204,107.60203999999999,95.682041,87.37602,100.30204,110.90203999999999,79.182041,96.882041,149.74204,98.682041,105.76203999999998,86.98204100000001,116.74203999999999,96.242041,94.742041
164,55,2,88.31469399999999,104.55469000000001,96.712347,114.63468999999999,95.894694,93.73469399999999,109.65468999999999,99.81469399999999,103.83469000000001,97.09469399999999,86.95469399999999,91.142347,133.79469,112.45468999999999,92.214694,108.67468999999998,81.754694,100.33469000000001,104.49469,108.77468999999999,88.254694,94.754694,98.854694,97.73469399999999,100.95469,93.79469399999999,120.69469,101.98235,108.19469,96.114694,87.79469399999999,100.73469,111.47469,79.614694,97.354694,150.55469,99.214694,106.21468999999999,87.45469399999999,117.41469,96.67469399999999,95.29469399999999
165,56,0,88.82546500000001,105.10547,97.145465,115.20546999999999,96.385465,94.305465,110.22547,100.28546999999999,104.32545999999999,97.605465,87.46546500000001,91.565465,134.48093,113.04546,92.54546500000001,109.04773,82.285465,100.80547,105.10547,109.34546999999999,88.745465,95.425465,99.305465,98.205465,101.42546999999999,94.235155,121.42546999999999,102.44547,108.72547,96.547732,88.187732,101.20546999999999,111.94547,80.085465,97.82546500000001,151.28546,99.64182199999999,106.64546999999999,87.881822,117.88547,97.11773199999999,95.765465
166,56,1,89.32301600000001,105.55651,97.536508,115.79651000000001,96.816508,94.836508,110.79651000000001,100.75650999999999,104.79651,98.07650799999999,87.876508,92.056508,135.21651,113.60951999999999,92.876508,109.47651,82.816508,101.23651,105.65651000000001,109.91651,89.176508,96.016508,99.796508,98.616508,101.87651,94.63650799999999,121.87651000000001,102.81651,109.41651,96.93650799999999,88.556508,101.63651,112.46302,80.63650799999999,98.236508,152.01651,100.05651,107.12952,88.27650799999999,118.69651,97.516508,96.256508
167,56,2,89.972245,106.23225,97.992245,116.55225,97.352245,95.472245,111.55225,101.35225,105.35075,98.691122,88.39224499999999,92.67224499999999,136.25224,114.31225,93.472245,110.01111999999999,83.39224499999999,101.91225,106.25225,110.67225,89.67224499999999,96.692245,100.31225,99.171122,102.53225,95.072245,122.33225,103.25225,110.19225,97.39224499999999,88.932245,102.21225,113.13225,81.192245,98.712245,152.95225,100.53225,107.67225,88.73224499999999,119.27225,98.09224499999999,96.81224499999999
168,57,0,90.897551,107.21755,98.637551,117.57755,98.073776,96.257551,112.57755,102.17378000000001,105.91755,99.393776,89.113776,93.477551,137.73755,115.21755,94.03755100000001,110.47251999999999,84.097551,102.53755,107.03755,111.67755,90.337551,97.577551,100.96378,99.937551,103.39755,95.557551,122.93755,103.95755,111.27755,98.053776,89.503776,103.07755,114.09755,81.843776,99.379184,154.31755,101.17755,108.33755,89.377551,120.06378000000001,98.837551,97.517551
169,57,1,91.780658,108.10066,99.40065799999999,118.60066,98.865329,96.98065799999999,113.60066,103.20066,106.68066,100.18533000000001,90.12532900000001,94.320658,139.26066,116.14066000000001,94.660658,111.09613,84.865329,103.29533,107.92066000000001,112.70066000000001,91.025329,98.315329,101.68066,100.70066,104.48066,96.220658,123.58066000000001,104.94533,112.52066,98.800658,90.160658,104.38065999999999,115.10066,82.48065799999999,100.26066,155.48066,101.90066,109.10066,90.165329,120.82066,99.56065799999999,98.40065799999999
170,57,2,92.444898,108.90745,100.1049,119.2849,99.487449,97.464898,114.2849,103.9049,107.3049,100.7649,90.727449,94.984898,139.9249,116.9249,95.127449,111.43843000000001,85.464898,103.9249,108.5849,113.3649,91.504898,98.804898,102.4449,101.2649,105.1249,96.747449,124.2049,105.5049,113.5049,99.524898,90.824898,105.0449,115.8049,83.107449,100.7849,156.4849,102.40745,109.6249,90.757449,121.5449,100.1249,99.064898
171,58,0,93.274286,110.17428999999998,101.11429,120.35428999999999,100.53429,98.374286,115.37428999999999,104.91429,108.07428999999999,101.65429,91.854286,96.094286,141.31429,117.99428999999999,95.874286,112.24213999999999,86.47428599999999,104.91429,109.65428999999999,114.41429,92.254286,99.674286,103.51429,102.29429,105.95428999999999,97.674286,125.29428999999999,106.65428999999999,114.75429,100.49429,91.694286,106.11429,116.95428999999999,83.914286,101.46607,157.73429,103.21429,110.73428999999999,91.374286,122.75429,101.09429,100.43429
172,58,1,93.75591800000001,110.74551000000001,101.63735,120.90183999999999,101.07592,98.855918,115.92183999999999,105.43592,108.47592,102.13592,92.39591800000001,96.75591800000001,142.05592,118.60184,96.335918,112.61591999999999,86.935918,105.40183999999999,110.34776000000001,114.93959,92.515918,100.16776,104.03591999999999,102.77592,106.43592,98.03591800000001,125.87592,107.13592,115.37592,101.06775999999999,92.135918,106.59591999999999,117.50776,84.39591800000001,101.87592,158.47592,103.69592,111.21592,91.715918,123.31591999999999,101.52776,100.92184
173,58,2,94.333878,111.35388,102.23388,121.49388,101.73388,99.533878,116.51388,105.97388000000001,108.95388,102.83388000000001,92.973878,97.433878,142.81388,119.33388000000001,96.833878,113.17388000000001,87.433878,106.07388,110.97388000000001,115.53388000000001,92.973878,100.77388,104.77388,103.39388000000001,106.87388,98.50193900000001,126.65388,107.71388,116.29388,101.61388000000001,92.613878,107.09388,118.15388,84.873878,102.37388,159.15388000000002,104.25388000000001,111.93388,92.153878,123.99388,102.11388000000001,101.91388
174,59,0,95.060408,112.08041000000001,102.92041,122.24041000000001,102.63082,100.28041,117.24041000000001,106.66041000000001,109.68041000000001,103.54041,93.680408,98.280408,143.96041,120.14041,97.400408,113.92041,88.02040799999999,106.84041,111.68041000000001,116.27082,93.560408,101.50041,105.62041,104.14041,107.52041000000001,99.040408,127.36041000000002,108.54041000000001,117.46041000000001,102.30041,93.260408,107.82041000000001,118.80041000000001,85.420408,103.04041,160.36041,105.00041,112.72041000000002,92.760408,124.86041000000002,102.98040999999999,103.20040999999999
175,59,1,95.71714300000001,112.81714,103.69714,122.91713999999999,103.29714,100.91714,117.89714,107.33713999999999,110.33713999999999,104.15714,94.55714300000001,98.99714300000001,145.19429,120.97713999999999,97.957143,114.39714,88.597143,107.53714,112.35713999999999,116.95714,94.157143,102.25714,106.29713999999998,104.75714,108.29713999999998,99.677143,128.03714,109.45714,118.47713999999999,103.09714,93.937143,108.45714,119.43713999999999,85.977143,103.69714,161.45713999999998,105.67714,113.33713999999999,93.397143,125.53714,103.61714,103.95714
176,59,2,96.343265,113.62326999999999,104.36327,123.52326000000001,104.08327,101.48326999999999,118.52326000000001,107.90326999999999,111.00327,104.70326999999999,95.163265,99.88326500000001,146.02327,121.74326,98.563265,114.82327,89.143265,108.22327,113.12326999999999,117.52326000000001,94.663265,102.80327,107.02326000000001,105.28327,108.88326,100.28327,128.54326,110.10326,119.42327,103.74325999999999,94.543265,108.96327,120.15653,86.503265,104.32327,162.40327,106.40326999999999,113.98326999999999,93.95653100000001,126.28327,104.18327,104.60325999999999
177,60,0,97.026531,114.18653,105.14653,124.44653000000001,105.00653,102.30653000000001,119.42653,108.40653,111.56653,105.41826999999999,95.686531,100.7249,147.36918,122.64653,99.386531,115.38653000000001,89.746531,109.16653000000001,114.10653,118.42653,95.25826500000001,103.56653,108.00653,106.14653,109.58653000000001,101.08653000000001,129.52653,111.46653,120.50653,104.50653,95.39612199999999,109.52653000000001,121.24653,86.966531,105.02653000000001,163.64653,107.34653,114.72653000000001,94.58653100000001,127.24653,105.06653,105.54653
178,60,1,97.609796,115.4498,106.2698,125.1098,105.6298,102.9898,120.0898,109.1498,112.1298,105.9898,97.129796,101.9298,148.4698,123.4098,100.1298,116.0298,90.44979599999999,109.7898,114.8098,119.0498,95.929796,104.1498,108.8498,106.8098,110.2898,101.7898,130.1698,112.3298,121.36958999999999,105.6498,96.02979599999999,110.0898,121.9898,87.509796,105.70958999999999,164.6498,107.9898,115.7698,95.129796,128.1498,105.7298,106.2698
179,60,2,98.046122,115.96611999999999,106.74611999999999,125.58612,106.44612,103.42612,120.58612,109.70612,112.66611999999999,106.48612,97.666122,102.34612,149.04612,123.86612,100.70612,116.44612,90.986122,110.30611999999999,115.30611999999999,119.56612,96.546122,104.60611999999999,109.42612,107.24611999999999,110.78612,102.28612,131.10612,112.78612,122.00612,106.12612,96.64612199999999,110.50612,122.40612,87.986122,106.30611999999999,165.24612,108.50612,116.20612,95.546122,129.02612,106.20612,107.04612
180,61,0,98.635102,116.9751,107.5351,126.3551,107.2951,103.9951,121.3551,110.3951,113.2751,107.1351,98.355102,103.0751,150.6151,124.7951,101.5951,116.9751,91.815102,111.2151,116.0751,120.3151,97.635102,105.1951,110.2951,107.9351,111.3751,103.0951,132.0751,113.6951,123.8802,106.8951,97.315102,110.9551,123.1351,88.495102,107.1951,166.6551,109.2351,116.8751,96.075102,129.7951,107.1751,108.6351
181,61,1,99.349796,117.7498,108.4898,127.0898,108.0498,104.7298,122.0898,111.2698,113.9098,107.8698,99.209796,103.8498,151.4898,125.6098,102.3298,117.4898,92.58979599999999,111.9498,116.7498,121.0498,98.429796,105.8698,111.0298,108.6298,112.0498,103.8498,133.0498,114.6698,124.9098,107.8498,98.269796,111.6898,123.8698,89.129796,108.0898,167.8098,110.0098,117.6098,96.769796,130.5298,107.8898,109.6098
182,61,2,100.02776,118.52776000000001,109.14776,127.70776000000001,108.72776,105.22776,122.68776000000001,111.90775,114.56776,108.52776000000001,99.887755,104.66776,152.62776000000002,126.36776,102.98776,117.84776000000001,93.18775500000001,112.62775,117.38776000000001,121.64776,98.96775500000001,106.38776000000001,111.45943999999999,109.16776000000002,112.84776000000001,104.62775,133.58775,115.24776000000001,125.94776,108.52776000000001,99.027755,112.18776000000001,124.50776,89.647755,108.90775,168.80775,110.80776000000002,118.26775,97.26775500000001,131.20775,108.46776000000001,110.24776000000001
183,62,0,100.83878,119.77878,110.31878,128.69878,109.87878,106.09878,123.67878,112.65878000000001,115.35878000000001,109.67878,101.09878,105.69878,154.13878,127.35878000000001,103.85878000000001,118.34143999999999,93.978776,113.39878,118.39878,122.61878,99.998776,107.43878000000001,112.17878,110.21878000000001,114.01878,105.91878,135.01878,116.85878000000001,127.35878000000001,109.63878000000001,100.37878,112.93878000000001,125.49878000000001,90.358776,109.73878,170.23878,112.35878000000001,119.23438999999999,98.018776,132.17878000000002,109.33878,111.36438999999999
184,62,1,101.36174,120.52041000000001,111.61346999999999,129.35347,110.47346999999999,106.83346999999999,124.37347,113.51347,116.19346999999999,110.35347,101.99347,106.63346999999999,154.77347,128.11347,104.67347,118.91346999999999,94.693469,114.07347,119.19346999999999,123.33346999999999,100.49347,108.17347,112.91346999999999,111.19346999999999,114.77346999999999,106.75347,135.83347,117.61346999999999,128.19347,110.97346999999999,101.11346999999999,113.67347,126.25347,90.93346899999999,110.45693999999999,171.23346999999998,113.39347,119.87347,98.693469,133.08388,110.05346999999999,111.99347
185,62,2,102.05918,121.25918,112.73918,130.09918000000002,111.19918,107.4223,125.07306000000001,114.55918,117.05918,111.09918,102.69973,107.55306000000002,156.09918000000002,128.83486000000002,105.85918000000001,119.59918,95.339184,114.92459,119.95918,124.01918,101.37918,108.83918,113.77918000000001,111.91918000000001,115.91918000000001,107.55918,136.67918,118.43918000000001,129.61918,112.09918,102.29918,114.35918000000001,126.78486000000001,91.61416899999999,111.43918000000001,172.25918000000001,114.15918,120.75918,99.35091800000001,134.27918,110.71973,113.01918
186,63,0,103.66122,122.42121999999999,114.62122,131.06122,112.10122,108.40561000000001,126.06121999999999,116.04122,118.38122,112.02122,103.54122,108.84121999999999,157.98122,129.72122,107.06121999999999,120.72122,95.905612,115.90122,121.38122,124.96122,102.44122,109.56121999999999,114.84121999999999,113.32122,117.98122,108.74122,137.55245,119.74122,131.15245,113.90122,103.96122,115.46122,127.49281,92.441224,112.98122,174.16122,115.78121999999999,121.32122,99.901224,135.56122,111.84121999999999,114.16122
187,63,1,104.52857,123.40713999999998,115.32857,132.06857,113.08713999999999,109.12857,126.98857,117.22856999999999,119.42857,112.76857,104.32857,109.60857,159.34857,130.58571,108.44713999999999,121.40857,96.548571,116.84714,122.12714,125.94856999999999,103.26857,110.22856999999999,116.24857,114.04857,118.66856999999999,109.38857,138.18857,120.60857,132.38714,114.68857,104.60857,116.22856999999999,128.00857,93.108571,113.62857,175.52714,116.84857,122.28856999999999,100.84429,136.48856999999998,112.54857,114.82857
188,63,2,105.35918000000001,124.29918,116.21918000000001,132.81918000000002,113.79918,109.65918,127.79918,117.79918,120.31918,113.41918000000001,105.17918,110.35918000000001,160.09918000000002,131.31918000000002,109.21918000000001,122.11918,97.059184,117.63918000000001,122.93918000000001,126.67918,104.11918,110.79918,116.81918,114.55918,119.15918,110.03918,138.93918,121.13918000000001,133.25918000000001,115.55918,105.09918,116.75918,128.57592,93.67918399999999,114.09918,176.63918,117.55918,123.19918,101.31918,137.15918,113.15918,115.33918
189,64,0,106.08408,125.30408,116.84408,133.74408,114.56408,110.42703999999999,128.72408000000001,118.44408,121.06703999999999,114.26408,106.26408,111.04408000000001,161.34408,132.18408,109.98408,123.10408000000001,97.54704100000001,118.40704,123.84408,127.60408000000001,104.65281999999999,111.62408,117.48408,115.40408000000001,119.76408,110.80408,139.62408,121.90704,134.32408,116.20408,105.58408,117.40408000000001,129.23176,94.18408199999999,114.72408,177.50408000000002,118.38408000000001,124.16408,101.72408,138.10408,113.98408,115.94408
190,64,1,107.01612,126.29306000000001,117.53306,134.62223999999998,115.31306000000001,111.07076,129.60225,119.03306,121.69612,114.93306000000001,107.11306,111.77611999999999,162.17612,133.05306000000002,111.23612,123.79306000000001,98.173061,119.09612,124.67306,128.47612,105.19306,112.25306,118.15612,116.09306000000001,120.33612,111.37306000000001,140.22836999999998,122.55306000000002,135.33612,116.87306000000001,106.03306,118.25306,129.67306000000002,94.693061,115.13306000000001,178.73306000000002,119.01306000000001,125.03612,102.45306,139.09306,114.49306000000001,116.51306000000001
191,64,2,108.0349,127.28245,118.16245,135.50245,116.02245,111.59622,130.48245,119.64245,122.38245,115.60245,107.74748000000001,112.70245,163.02245,134.04245,112.09622,124.72245,98.602449,119.90245,125.44245,129.32245,105.86245,112.80245,118.84245,116.60245,121.06245,112.00245,141.10245,123.28245,136.48245,117.48245,106.66245,118.92245,130.40245,95.267483,115.74245,179.8949,119.68245,126.0149,102.74245,139.80245,115.00622,117.38245
192,65,0,108.96122,128.44122,118.74122,136.62122,116.84121999999999,112.38122,131.60121999999998,120.50121999999999,123.42121999999999,116.42121999999999,108.76122,113.62122,164.12122,135.10121999999998,112.80122,125.38122,99.261224,120.88122,126.36121999999999,130.46122,106.48122,113.68122,119.62122,117.32122,121.80122,112.86121999999999,142.08122,124.44122,138.12122,118.08122,107.18122,119.86121999999999,131.20122,95.921224,116.32122,181.42122,120.48122,127.16122,103.10122,140.74122,115.80122,118.34121999999999
193,65,1,109.20806999999999,129.43714,119.41713999999999,137.57713999999999,117.43713999999999,112.95714,132.55714,121.21713999999999,124.11713999999999,117.13713999999999,109.79713999999998,114.45714,164.89713999999998,136.11713999999998,113.49713999999999,125.95714,99.817143,121.47713999999999,127.17714,131.09714,106.97713999999999,114.35713999999999,120.35713999999999,117.91713999999999,122.51714,113.51714,142.71714,125.05713999999999,139.09714,118.67714,107.67714,120.45714,131.79713999999998,96.517143,116.81714,182.57713999999999,121.10428999999999,128.11713999999998,103.55714,141.55714,116.39714,118.93713999999999
194,65,2,109.61368,130.68286,120.10286,138.74286,118.36286000000001,113.53643000000001,133.76286000000002,121.64286000000001,124.96286,117.82286,110.58286000000001,115.36286000000001,165.98286000000002,137.24286,114.50286000000001,126.64286000000001,100.52286,122.36286000000001,128.12286,132.56286,107.45643000000001,115.14286000000001,121.14286000000001,118.52286000000001,123.54286,114.18286,143.52286,125.84286000000002,140.40286,119.42286000000001,108.32286,121.14286000000001,132.54286000000002,97.182857,117.36286000000001,183.58286,121.80286000000001,129.38286000000002,104.16286,142.46286,117.10286,119.78286000000001
195,66,0,109.92408,132.44408,120.72803,140.04408,119.40408000000001,114.40408000000001,135.00408000000002,122.37704,126.10408000000001,118.80703999999999,111.66408,116.48408,167.28408000000002,138.50408000000002,115.56408,127.48408,101.32408000000001,123.46408000000001,129.32408,133.76408,108.00408,116.24408000000001,122.22408,119.54408000000001,125.04408000000001,115.20408,144.72408000000001,127.20408,142.08408,120.06408,108.94408,122.20408,133.58408,97.924082,118.06408,184.68408,123.00408,130.58408,104.66408,143.64408,118.58408,120.66408
196,66,1,110.78693999999999,133.96694,121.42693999999999,141.36694,120.44693999999998,114.99338999999999,136.38388,123.06846999999999,126.84693999999999,119.48693999999999,112.52694,117.38694,168.40694,139.40694,116.24847,128.46081999999998,102.00694,124.44388000000001,130.34694,135.14388,108.60694,117.00693999999999,123.08693999999998,120.40693999999999,126.04693999999999,116.20388,145.60857,128.38693999999998,143.16693999999998,120.74694,109.60694,122.94693999999998,134.32693999999998,98.546939,118.66694,186.10693999999998,124.36388000000001,131.34388,105.28693999999999,144.52694,119.52694,121.40693999999999
197,66,2,111.65633000000001,135.61439,122.39633,142.73633,121.57633,115.71633,137.79633,124.19633,127.81633000000001,120.37633000000001,113.33633,118.47633,170.27633,140.87633,117.35633,129.90265,102.63633,125.69633,131.83633,136.53633,110.01633000000001,117.79633000000001,124.47633,121.61633,127.43633,117.67633000000001,146.31633,130.13633000000002,144.81633,121.71633,110.81633000000001,124.41633,135.49633,101.05633,119.55633,187.71633,126.39633,132.35633,105.89633,145.91633000000002,120.89633,122.45633000000001
198,67,0,112.24653,137.42653,123.42653,143.92653,122.32653,116.60653,138.88653,125.10653,129.02653,121.58653000000001,114.50653,119.48653,171.86653,142.16653,118.66653000000001,130.72653,103.36653000000001,127.52653000000001,133.10653,137.62653,110.86653000000001,118.84653,125.65236000000002,123.16306000000002,129.62653,118.68653,147.42653,131.50653,146.38653,122.74653,111.90653,125.92653,136.35228,101.70653,120.66653000000001,189.14653,128.52653,133.20653000000001,106.84653,146.72653,122.42653,123.54653
199,67,1,113.02653000000001,138.80653,124.42653,145.10653,123.14653,117.54653,140.08653,126.14653,130.26653000000002,122.44653000000001,115.74653,120.60653,173.28653,143.44653,119.94653000000001,132.08653,104.34653,128.32653,134.08653,138.88306,111.54653,119.76653,126.26653,123.88653000000001,130.34653,119.32653,148.23959,132.26653000000002,147.76653000000002,123.68653,112.74653,126.72653000000001,136.84653,102.46653,121.34653,190.72653,129.60653,134.10653,107.66653000000001,147.90653,123.38653000000001,124.34653
200,67,2,114.03673,139.89674,125.91673999999999,145.79674,123.91673999999999,118.25674,141.55674,127.03673,131.09673999999998,123.31673,116.73674,121.65673999999999,173.97673,144.55674,121.19673999999999,133.47673,105.05673999999999,129.25673,135.17674,140.19673,112.71673999999999,120.75674,126.95336999999999,124.85673999999999,131.53673,120.03673,149.37673999999998,133.05674,149.01674,125.25674,113.59674,127.43673999999999,137.57674,103.21674,122.03673,192.51674,131.01674,134.89674,108.27673999999999,148.81673,124.41673999999999,125.01673999999998
201,68,0,115.60448999999998,141.88449,128.20449,148.68448999999998,125.32449,120.00448999999999,143.66449,128.52449,132.70449,125.00448999999999,118.54449,122.90449,176.70449,146.06448999999998,123.04449,135.86449,106.44448999999999,130.56448999999998,136.84448999999998,142.24938999999998,113.86448999999999,122.26449,128.20449,126.54449,133.98449,121.42448999999999,151.16449,134.78448999999998,151.62448999999998,127.52448999999999,115.46448999999998,128.82449,138.68448999999998,104.16449,123.04449,194.98449,133.66449,136.06448999999998,109.24448999999998,150.08449,126.28448999999999,125.96448999999998
202,68,1,117.41812,143.71812,130.35811999999999,150.21812,126.75811999999999,121.67811999999999,145.45812,130.21812,134.67812,126.67811999999999,120.49812,124.71812,178.37812,148.05812,125.27812,139.61812,108.75811999999999,131.83812,138.63812,144.01811999999998,115.59812,123.85812,129.87812,128.51811999999998,135.77812,123.09812,152.99812,136.73812,156.43812,129.73812,117.13812,130.49812,140.35811999999999,106.29812,124.59812,198.93812,137.89812,137.73812,110.97811999999999,151.75812,128.39435,127.39811999999999
