,measure_number,beat_number,pid1263-06,pid9048-06,pid9054-06,pid9055-06,pid9058-06,pid9059-06,pid9060-06,pid9062-06,pid9063-06,pid9064-05,pid9065-03,pid9066-06,pid9067-06,pid9068-04,pid9072-06,pid9074f-06,pid9075-06,pid9090-02,pid9093-07,pid9097-12,pid9099-06,pid9100b-02,pid9101-06,pid9103-03,pid9104-06,pid9105-06,pid9118-06,pid9139-06,pid9166c-09,pid9170-07,pid9173-11,pid9174-06,pid9186c-06,pid918719b-02,pid9192-06
194,66,1,119.21878000000001,120.97878,98.518776,114.11878,110.47878,114.93878000000001,98.018775,133.67878000000002,110.93878000000001,133.83878,107.49878000000001,131.15877,95.358775,105.27878,114.97878,111.85878000000001,127.09878,104.87878,104.51878,116.83878,114.63878000000001,120.79878000000001,127.55878,115.09438999999999,110.01878,113.37878,121.29878000000001,119.73878,103.71878000000001,120.69878,116.11878,110.13878000000001,86.058775,84.858776,116.31878
195,66,2,119.68218,121.42218000000001,98.98217700000001,114.78218000000001,111.12218,115.38218,98.582177,134.32218,111.36218000000001,134.30218,107.94218000000001,131.60218,95.740726,105.82218,115.62218,112.44218000000001,127.56218,105.32218,104.92218000000001,117.26218,115.32218,121.30218,128.12218000000001,115.50218000000001,110.60218,113.78218000000001,121.70738999999999,120.26218,104.10218,121.22218000000001,116.53608999999999,110.90218,86.48217700000001,85.182177,116.91435
196,67,0,120.22435,121.92435,99.404354,115.38435,111.72435,115.84435,99.044354,134.88435,111.84435,134.78435,108.40718000000001,132.06435,96.124354,106.32435,116.18435,112.91718,128.04435,105.82435,105.24718,117.71718,115.82435,121.83478999999998,128.62435,115.96435,111.08435,114.21718,122.14435,120.70718000000001,104.54435,121.68435,116.94718,111.46718,86.88717700000001,85.544354,117.42435
197,67,1,120.74807,122.46807,99.828073,115.82807,112.20806999999999,116.44807,99.488073,135.54807,112.26807,135.22807,108.92806999999999,132.54807,96.508073,106.76807,116.70806999999999,113.36806999999999,128.64807,106.46807,105.62807,118.14806999999999,116.46807,122.28806999999999,129.14807,116.38807,111.64806999999999,114.64806999999999,122.64806999999999,121.16807,104.96807,122.20806999999999,117.40807,111.94807,87.308073,85.908073,117.98807
198,67,2,121.23246999999999,122.93247,100.15749,116.27247,112.59246999999999,116.91247,99.892472,135.99247,112.67246999999999,135.85246999999998,109.37246999999999,133.03247,96.832472,107.23246999999999,117.23246999999999,113.91247,129.07246999999998,106.97247,105.95048999999999,118.61247,116.91247,122.71247,129.59247,116.73246999999999,112.37246999999999,114.99247,122.99123999999999,121.61124,105.43247,122.61247,117.85247,112.47247,87.612472,86.21247199999999,118.39246999999999
199,68,0,121.86721000000001,123.2986,100.48721,116.6586,112.94721000000001,117.30721000000001,100.23861,136.50721000000001,113.06721,136.20721,109.73861000000001,133.42721,97.167211,107.58721000000001,117.62721,114.30721000000001,129.44721,107.34721,106.23861000000001,118.89861,117.30721000000001,123.24721000000001,130.02721,117.10721000000001,113.02721000000001,115.38721000000001,123.32721000000001,121.98721,105.82721000000001,122.99573999999998,118.24721000000001,112.95861000000001,88.007211,86.558605,118.82721000000001
200,68,1,122.43011000000001,123.75011,100.89010999999999,117.09011000000001,113.31011000000001,117.79011000000001,100.67011,137.05011000000002,113.51011000000001,136.61011000000002,110.19011,133.83011000000002,97.530113,108.03011000000001,118.07011000000001,114.75011,129.87011,107.83011,106.55011,119.29011000000001,117.97011,123.67011000000001,130.45011,117.51011000000001,113.63011000000002,115.91011,123.79011000000001,122.47011,106.23011000000001,123.43011000000001,118.67011000000001,113.35011000000002,88.370113,86.910113,119.41011
201,68,2,122.89278999999999,124.15279,101.29093,117.47278999999999,113.71278999999998,118.21278999999998,101.09279000000001,137.57279,113.87279,137.01279,110.59279,134.25279,97.95093,108.47278999999999,118.46426000000001,115.19278999999999,130.31278999999998,108.2514,106.83278999999999,119.73279,118.39278999999999,124.17278999999999,130.8714,117.8814,114.0314,116.43279,124.15279,122.8814,106.59279,123.85278999999998,119.0557,113.87279,88.70069699999999,87.212789,119.95279
202,69,0,123.38503,124.70503000000001,101.60503,117.88503,114.20503000000001,118.70503000000001,101.58503,138.18503,114.28503,137.46503,111.02503,134.65301000000002,98.30503399999999,108.88901000000001,118.92503,115.64503,130.80503000000002,108.72503,107.14503,120.22503,118.98503000000001,124.64503,131.38503,118.32503,114.48503000000001,116.88503,124.54751999999999,123.30503,107.02503,124.20752,119.44752,114.30503,89.085034,87.585034,120.4751
203,69,1,123.82059,125.10059,102.02059,118.24686000000001,114.5853,119.22058999999999,101.9453,138.6053,114.6602,137.8053,111.4602,135.03529,98.64059,109.28058999999999,119.36058999999999,115.98058999999999,131.26058999999998,109.16058999999998,107.4253,120.62058999999999,119.44058999999999,125.04059,131.82058999999998,118.68059,114.9202,117.34058999999999,124.98058999999999,123.76059,107.3953,124.64058999999999,119.87528999999999,114.68059,89.40059000000001,87.88059,121.10059
204,69,2,124.28463,125.56951000000001,102.3207,118.64716000000001,114.97731,119.88463,102.33209000000001,139.06463,115.04463,138.28731000000002,111.86463,135.54463,98.92715799999999,109.76463000000001,119.76445,116.27486999999999,131.80463,109.65866000000001,107.71183,121.06731,119.88463,125.50463,132.38154,118.92463000000001,115.38463,117.58463,125.37731000000001,124.31183,107.70473,125.06463000000001,120.16689,115.06463000000001,89.648847,88.212089,121.48463000000001
205,70,0,124.87868999999999,125.97868999999999,102.65869,119.05868999999998,115.35868,120.59868999999999,102.81869,139.61869,115.47868999999999,138.71868,112.33868999999999,135.91869,99.43868499999999,110.15868999999999,120.27869,116.81868999999999,132.37868,110.19868999999998,108.03868999999999,121.41868999999998,120.47868999999999,126.15868999999999,133.05868999999998,119.43869,116.03868999999999,118.05868999999998,125.77869,124.95868999999999,108.15868999999999,125.39868999999999,120.71868,115.49868000000001,90.098685,88.678685,122.09868999999999
206,70,1,125.26926999999999,126.39963999999999,102.99320999999999,119.41963999999999,115.69963999999999,121.01964,103.19964,140.03964,115.85481999999999,139.13963999999999,112.75482,136.27964,99.699637,110.55963999999999,120.53482,117.21963999999998,132.75964,110.61963999999999,108.43964,121.75963999999999,120.89963999999999,126.63963999999999,133.43964,119.79964,116.75963999999999,118.45964,126.23964,125.37964,108.51964,125.77963999999999,121.11963999999999,115.87964,90.459637,89.019637,122.59964
207,70,2,125.7263,126.8263,103.34815,119.8063,116.1263,121.4463,103.7063,140.6063,116.22877,139.5663,113.1463,136.7263,100.1263,111.0263,120.92815,117.6463,133.1863,111.0463,108.7463,122.2663,121.4463,127.0863,133.8663,120.1863,117.1863,118.8663,126.65815,125.9263,108.8663,126.12815,121.5463,116.3063,90.766304,89.366304,123.2863
208,71,0,126.24153999999999,127.36153999999999,103.72154,120.30153999999999,116.56154,121.88153999999999,104.20154000000001,141.18153999999998,116.68153999999998,140.04154,113.60153999999999,137.16154,100.52154,111.48154,121.36153999999999,118.08153999999999,133.70154,111.52153999999999,109.08153999999999,122.80153999999999,122.14153999999999,127.58153999999999,134.38154,120.62154,117.74153999999999,119.32153999999998,127.08153999999999,126.56154,109.30153999999999,126.60153999999999,121.98154,116.71385,91.155771,89.761542,124.08153999999999
209,71,1,126.70272,127.76272,104.14272,120.66272,116.94272,122.32271999999999,104.60271999999999,141.62272,117.06272,140.48272,114.02271999999999,137.50271999999998,100.94272,111.90272,121.74271999999999,118.50272,134.16272,111.98272,109.44272,123.20272,122.60271999999999,128.04272,134.74272,121.04271999999999,118.26272,119.82271999999999,127.58272,127.02271999999999,109.70272,127.02271999999999,122.42272,117.08272,91.542721,90.142721,124.64272
210,71,2,127.20376,128.24376,104.40586,121.08376000000001,117.32376000000001,122.82376000000001,105.02376000000001,142.12376,117.44376000000001,140.88343999999998,114.44376000000001,137.94376,101.26375999999999,112.37563,122.10376000000001,118.88376000000001,134.66376,112.46376000000001,109.73459,123.62376,123.00376000000001,128.56376,135.20376000000002,121.32376000000001,118.76376,120.18376,127.96376000000001,127.46376000000001,110.02376000000001,127.32376000000001,122.76376,117.42376000000002,91.74125500000001,90.443764,125.14376000000001
211,72,0,127.65899999999999,128.579,104.639,121.439,117.59899999999999,123.15899999999999,105.359,142.639,117.779,141.20801,114.839,138.279,101.619,112.65899999999999,122.439,119.219,135.039,112.88801000000001,110.059,123.939,123.399,129.099,135.599,121.699,119.279,120.559,128.359,128.059,110.37899999999999,127.65899999999999,123.23899999999999,117.759,92.034501,90.859002,125.579
212,72,1,128.11338,128.97338,104.99338,121.81338000000001,117.97338,123.55338,105.79338,143.11338,118.19338,141.77338,115.23338000000001,138.63338000000002,102.05338,113.09338000000001,122.83338,119.65338,135.47338,113.37338000000001,110.51338,124.33338,123.81338000000001,129.51338,135.99338,122.09338000000001,120.01338,120.99338,128.75338,128.59338,110.77338,128.09338,123.73338000000001,118.13676000000001,92.413379,91.233379,126.19676000000001
213,72,2,128.56735,129.34735,105.34735,122.16735,118.36735,123.98735,106.22735,143.68735,118.54735,142.38735,115.66735,138.98735,102.46735,113.54735,123.18735,120.16735,135.98735,113.78735,110.92735,124.84735,124.34735,130.00735,136.40735,122.48735,120.42867,121.36735,129.18735,129.10735,111.14735,128.52735,124.14867,118.58735,92.707347,91.587347,126.78735
214,73,0,129.01837,129.87837,105.65836999999999,122.57836999999999,118.75837,124.43836999999999,106.67837,144.25836999999999,118.99837,142.95837,116.13837,139.43837,102.83837,113.99837,123.57836999999999,120.69837,136.57837,114.25837,111.31837,125.51836999999999,124.97837,130.59837,136.93837,122.91167,120.97837,121.93836999999999,129.63837,129.65837,111.55418,129.01837,124.61837,119.01836999999999,93.09836700000001,91.978367,127.47837
215,73,1,129.46014,130.32013999999998,106.10014,122.96014,119.16013999999998,124.90014,107.10014,144.80014,119.36013999999999,143.56014,116.54014,139.78014,103.46014,114.46014,123.92013999999999,121.24014,137.12014,114.74014,111.78013999999999,126.06013999999999,125.46014,131.26013999999998,137.46014,123.20013999999999,121.82014,122.48013999999999,130.12014,130.32013999999998,111.94013999999999,129.58014,125.22013999999999,119.42013999999999,93.540136,92.360136,128.38013999999998
216,73,2,130.28091,130.96091,106.44091,123.44091,119.56515,125.74091000000001,107.52515,145.64091000000002,119.76515,144.60091,117.08091,140.38091,103.60091,115.12091000000001,124.32696999999999,122.14091,137.86091000000002,115.25826,112.32196,126.66091000000002,126.12091000000001,132.00091,138.36091000000002,123.77616,122.66091000000002,123.58091,130.72091,131.12091,112.55616,130.26091,126.00091,120.12091000000001,93.90090699999999,92.720907,129.30091000000002
217,74,0,130.70943,131.64887,106.76943,124.00943000000001,119.92943000000001,126.40943,107.96943,146.24943000000002,120.18943,145.34887,117.68943,140.84943,104.52943,115.78943000000001,124.74943,122.7483,138.46943000000002,115.68943,112.78943000000001,127.10943,126.9266,132.56943,139.08943,123.92943000000001,123.58773000000001,124.16943,131.30943,131.9866,112.70943,130.9683,126.74773,120.68943,94.389433,93.12943299999999,130.02886999999998
218,74,1,131.19034,132.11678,107.09678000000001,124.52356,120.29678,126.87678000000001,108.37678000000001,146.75678,120.61678,145.84356,118.11678,141.31678,104.97678,116.21678,124.99678,123.19678,138.89678,116.15678,113.09678000000001,127.57678,127.39678,133.01678,139.53678,124.39678,124.09678000000001,124.63678,131.83678,132.47678,113.09678000000001,131.43678,127.47678,121.15678,94.75678,93.53678000000001,130.65034
219,74,2,131.7863,132.6063,107.5063,125.0063,120.7063,127.2863,108.9063,147.3463,121.0863,146.3663,118.5263,141.9663,105.4063,116.6863,125.38815,123.7263,139.4063,116.5863,113.49815,128.1263,127.8463,133.5463,140.0063,124.8063,124.6463,125.0663,132.3263,132.9263,113.5063,131.8463,127.9463,121.7463,95.155435,93.88630400000001,131.2263
220,75,0,132.21466999999998,133.03233999999998,107.85047,125.45233999999999,121.01234,127.67233999999999,109.33233999999999,147.77233999999999,121.49233999999998,146.73234,118.97233999999999,142.21233999999998,105.77233999999999,117.09234,125.69233999999999,124.07234,139.83234,116.99233999999998,113.79234,128.63234,128.37233999999998,133.93233999999998,140.43233999999998,125.19233999999999,125.11233999999999,125.45233999999999,132.83234,133.45234,113.87234,132.23234,128.35234,122.13233999999999,95.392336,94.232336,131.79234
221,75,1,132.61265,133.43531000000002,108.09265,125.83265,121.31265,128.01265,109.69265,148.13265,121.83265,147.09265,119.31265,142.73265,106.11265,117.41265,126.05265,124.41265,140.15265,117.33265,114.12133,128.99265,128.73265,134.25265,140.76133000000002,125.61265,125.55265,125.87265,133.25265,133.81265,114.21265,132.60133000000002,128.73265,122.45265,95.732653,94.572653,132.25265
222,75,2,133.11043,133.97043,108.49043,126.33043,121.73011000000001,128.47043,110.21043,148.77043,122.27043,147.47043,119.77043,143.29043000000001,106.53043000000001,117.85043,126.45022,124.89043000000001,140.57043000000002,117.75043000000001,114.49043,129.55043,129.23043,134.73043,141.19043,126.03043000000001,126.05043,126.39043000000001,133.75043,134.29043000000001,114.67043000000001,132.99043,129.19043,122.95043000000001,96.13226999999999,94.970431,132.85043000000002
223,76,0,133.54154,134.40153999999998,108.85385,126.80153999999999,122.03385,128.92154,110.62576999999999,149.22154,122.70154,147.84153999999998,120.18153999999998,143.58154,106.94153999999999,118.30153999999999,126.78577,125.36153999999999,141.00153999999998,118.14153999999999,114.82153999999998,130.08154,129.74154,135.16154,141.60154,126.42154,126.48154,127.00153999999999,134.24154,134.74154,115.02153999999999,133.34153999999998,129.62153999999998,123.36153999999999,96.441542,95.341542,133.34153999999998
224,76,1,133.98218,134.78218,109.12218,127.22653000000001,122.34218,129.28218,111.02218,149.70218,123.10218,148.16218,120.58653000000001,143.96218000000002,107.28218000000001,118.66218,127.10218,125.76218,141.36218,118.56218,115.16218,130.52218,130.16218,135.50218,141.96218000000002,126.90218,126.90218,127.46218,134.74218,135.16218,115.38218,133.70218,130.06218,123.72218000000001,96.76217700000001,95.682177,133.90218000000002
225,76,2,134.47423999999998,135.27424,109.49423999999999,127.69424,122.75424,129.69423999999998,111.51423999999999,150.37424,123.51423999999999,148.55424,120.99423999999999,144.37212,107.71423999999999,119.07423999999999,127.49423999999999,126.19424,141.81423999999998,118.97424,115.47424,131.03423999999998,130.63423999999998,135.95424,142.39424,127.31423999999998,127.37423999999999,127.86211999999999,135.21424,135.59423999999999,115.79423999999999,134.11424,130.51424,124.15423999999999,97.170385,96.06212,134.45424
226,77,0,134.89911999999998,135.73456000000002,109.87051000000001,128.13456000000002,123.09456000000002,130.09456,111.93456,150.83456,123.91456000000001,148.85456000000002,121.43456,144.61456,108.07456,119.51456,127.83456000000001,126.57456,142.25456,119.35456,115.87456,131.49456,131.15912,136.35456000000002,142.81456,127.71456,127.81912,128.31456,135.67456,136.11456,116.15456,134.47456,130.91456000000002,124.51456,97.354558,96.414558,134.99456
227,77,1,135.33138,136.15138000000002,110.11138000000001,128.67138,123.49138,130.49138,112.37138,151.31138,124.41138000000001,149.35138,121.87138,145.33138,108.53138,119.91068999999999,128.23138,127.03138,142.71138,119.73138,116.31138,131.89138,131.59138000000002,136.83138,143.19138,128.27138,128.25138,128.73138,136.13138,136.57138,116.50379,134.87138000000002,131.31138,124.95138,97.75138299999999,96.81138299999999,135.49138
228,77,2,135.81932,136.69932,110.50466000000002,129.19932,123.97932,130.97932,112.91932,151.99931999999998,124.87931999999999,149.83466,122.43932,145.83932,109.00466000000002,120.36466000000001,128.63932,127.59931999999999,143.21931999999998,120.15932,116.77932,132.37932,132.13932,137.27466,143.73932,128.75932,128.73932,129.27931999999998,136.69932,137.11932,116.97932,135.33466,131.81932,125.43932,98.15932,97.25932,136.11932
229,78,0,136.30122,137.34123,110.80561000000002,129.78123,124.31561,131.52122,113.33561,152.62122,125.42123000000001,150.18902,122.92123000000001,146.38121999999998,109.38123,120.76122,129.00123,128.03561000000002,143.76122,120.62122,117.12122,132.88121999999998,132.64122,137.74122,144.14122,129.18123,129.14122,129.82123,137.20122,137.68123,117.38561000000001,135.70122,132.28123,125.85561000000001,98.501224,97.661225,136.72122
230,78,1,136.78123,137.78123,111.16708,130.30122,124.68122,131.98122,113.74123,153.14122,125.88123,150.54121999999998,123.38123,146.82121999999998,109.76123,121.14121999999999,129.34123,128.46123,144.22122,121.06561,117.48122,133.34122,133.16122,138.16123000000002,144.56122,129.70122,129.62123,130.26123,137.72122,138.18123,117.82123,136.12123,132.81245,126.22122,98.881224,98.065612,137.30122
231,78,2,137.30821,138.30821,111.56821000000001,130.76821,125.0691,132.40821,114.24821000000001,153.78821000000002,126.30821,150.94821000000002,123.80821,147.26821,110.18821000000001,121.58821,129.74821,128.88821000000002,144.68821,121.48821000000001,117.78821,133.86821,133.60821,138.62821,145.00821000000002,130.12821,130.10821,130.68821,138.22821000000002,138.64821,118.22821,136.48821,133.28821000000002,126.66821000000002,99.269403,98.44820899999999,137.90821
232,79,0,137.67805,138.67805,111.87805,131.19805,125.35805,132.71805,114.65805,154.3261,126.67805,151.21805,124.21805,147.51805,110.51805,121.97805,130.05805,129.17805,145.09805,121.83805,118.07805,134.27805,134.0661,138.97805,145.35805,130.61805,130.47805,131.05805,138.65805,139.13805,118.57805,136.8061,133.69805,126.95805,99.43805,98.77805,138.37805
233,79,1,138.09329,139.09329,112.21328999999999,131.61658,125.71328999999999,133.09329,115.05328999999999,154.73328999999998,127.05328999999999,151.59329,124.63328999999999,148.01328999999998,110.91328999999999,122.35328999999999,130.43329,129.55329,145.43329,122.23329,118.43328999999999,134.65329,134.47329,139.35164,145.73328999999998,131.11328999999998,130.93329,131.49329,139.11328999999998,139.53329,118.93328999999999,137.21329,134.15329,127.31329,99.813288,99.153288,138.87329
234,79,2,138.64059,139.66058999999998,112.64058999999999,132.14059,126.13353000000001,133.56059,115.58058999999999,155.46059,127.50058999999999,151.98058999999998,125.10059,148.44059,111.33353000000001,122.82059,130.88058999999998,130.22059,146.00059,122.80058999999999,118.80058999999999,135.16058999999998,134.94059,139.76058999999998,146.20058999999998,131.66058999999998,131.44059,132.02059,139.60058999999998,140.06059,119.42058999999999,137.72059,134.66058999999998,127.78058999999999,100.24059,99.59353,139.52059
235,80,0,139.06662,140.18662,112.94662,132.66662,126.48662,134.06662,116.06662,156.18662,127.98662,152.30662,125.58662,148.74662,111.70831000000001,123.20662,131.34662,130.88662,146.64661999999998,123.30662,119.14662,135.60662,135.48324,140.18831,146.64661999999998,132.44662,131.80662,132.58661999999998,140.06662,140.60662,120.04661999999999,138.16662,135.10662,128.18662,100.66662,100.00662,140.14661999999998
236,80,1,139.61896000000002,140.69896,113.49896000000001,133.33896000000001,126.99896000000001,134.69896,116.76791000000001,156.99896,128.53896,152.75896,126.11896000000002,149.45896000000002,112.32791,123.63896000000001,131.99896,131.55896,147.37896,123.85896000000001,119.77896000000001,136.07896000000002,136.13896,140.71896,147.21896,133.17896000000002,132.77896,133.29896000000002,140.79896000000002,141.41687,120.65896000000001,138.87896,135.61896000000002,128.59896,100.97896,100.60448000000001,141.13896
237,80,2,140.12663,141.67317,114.39318,134.09318000000002,127.65938,135.45317,117.59318,157.65318,129.0672,153.43106,126.7829,150.17317,112.95938000000001,124.20473999999999,132.59318000000002,132.25318000000001,148.35317,124.59318,120.35316999999999,136.83318,137.11318,141.43318,148.29317,134.09318000000002,133.59318000000002,134.05318,141.53318000000002,142.20664,121.01318,139.85317,136.26146,129.13317,101.6579,101.21938,141.95317
238,81,0,140.69107,142.25107,114.97107,134.71107,127.85106999999999,136.03107,118.17213000000001,158.23107,129.63213000000002,153.95213,127.31107,150.57213000000002,113.29106999999999,124.71106999999999,133.17107,132.59107,148.97107,125.23106999999999,120.89107,137.27107,137.69213,142.03107,148.87107,135.07107,134.17107,134.71107,142.11106999999998,142.74053,121.59107,140.45107,136.63107,129.71107,101.83107,101.57213,142.53107
239,81,1,141.47519,143.03519,115.69519,136.03519,128.53519,136.83518999999998,119.29518999999999,159.37519,130.77518999999998,154.87519,128.09519,151.77518999999998,114.24506000000001,125.25518999999998,134.11518999999998,133.59519,150.25519,125.95518999999999,121.67518999999999,138.09519,138.95519,142.75519,149.95519,136.43518999999998,135.41519,135.45519,143.53519,143.85519,122.59518999999999,141.41519,137.51519,130.27518999999998,102.37519,102.3726,143.45519
240,81,2,142.61111,143.85056,116.53111000000001,136.87111000000002,129.23111,137.67111,120.13111,160.45111,131.61111,155.71111000000002,128.67111,152.45111,114.84646000000001,126.17111000000001,134.79111,134.16646,151.11111,126.48647,122.17111000000001,138.83111,139.93111000000002,143.57111,151.13111,137.27111000000002,136.17111,136.33111,144.37111000000002,144.69111,123.37111000000002,142.25111,138.35111,130.91111,103.05111,103.03111,144.29111
241,82,0,143.89601000000002,144.57601,117.39601,137.95601000000002,130.13601,138.71601,121.03601,161.57601,133.05601000000001,156.75601,129.893,153.65601,115.45200000000001,127.18299999999999,136.31601,135.11601000000002,152.51601000000002,127.35601000000001,123.15601000000001,139.85601,141.11601000000002,144.45601000000002,152.19601,138.55601000000001,137.21601,138.09601,146.09601,145.71601,124.49601000000001,143.41601,139.73601000000002,131.83601000000002,104.05601,104.07601,145.63601
242,82,1,144.58227,145.27409,117.74871,138.78226999999998,130.82227,139.48227,121.4693,162.28226999999998,133.46227,157.28226999999998,130.36871000000002,154.08227,115.8093,127.56227,136.88845,135.72742,153.24742,127.82226999999999,123.68226999999999,140.38613,141.90227,144.82227,152.84226999999998,139.04845,138.04227,138.80227,146.96227,146.44227,125.00742,143.96806999999998,140.50742,132.54227,104.66871,104.5293,146.42227
243,82,2,145.21075,145.73075,118.17075,139.53075,131.41075,140.05075,122.01075,162.81075,133.89075,157.77075,130.82037,154.53037,116.23075,128.01075,137.39075,136.35075,153.85075,128.34037,124.09075,140.89075,142.59075,145.26358000000002,153.53075,139.47075,138.55037,139.37075,147.47075,146.93075,125.41075,144.49075,141.02036999999999,133.23075,105.12037,104.89075,147.01075
244,83,0,145.73361,146.27361000000002,118.57361000000002,140.23361,131.95361,140.5736,122.4518,163.29361,134.37361,158.17361,131.27361000000002,155.0336,116.6736,128.4736,137.87361,136.95361,154.4736,128.83361000000002,124.45361000000001,141.3536,143.15361000000001,145.73361,154.05361000000002,139.9136,139.01361,139.9136,147.9736,147.4136,125.8936,144.93361000000002,141.4518,133.77361000000002,105.47361000000001,105.2609,147.55361000000002
245,83,1,146.22766000000001,146.72766000000001,118.92766,140.68766000000002,132.36766,141.10766,122.84766,163.74766,134.72766000000001,158.52766,131.72766000000001,155.34766000000002,117.00941999999999,128.84766000000002,138.26766,137.36766,155.04766,129.34883,124.74766000000001,141.76766,143.84766000000002,146.08766,154.50766000000002,140.30766,139.46766000000002,140.40766000000002,148.42766,147.80533,126.26766,145.38766,141.90766000000002,134.12766000000002,105.82766000000001,105.64766000000002,148.08766
246,83,2,146.70472,147.18472,119.18472,141.16472,132.76471999999998,141.54471999999998,123.24472,164.16472,135.10472,158.92472,132.16472,155.88472,117.38472,129.22472,138.70472,137.80472,155.54471999999998,129.78472,125.04472,142.24472,144.34472,146.44472,155.06472,140.72472,140.00472,140.86472,148.80472,148.38472,126.70472,145.79491000000002,142.30472,134.76471999999998,106.10472,105.96472,148.52472
247,84,0,147.2915,147.55075,119.55075,141.63075,133.07075,141.91075,123.61075,164.61075,135.47075,159.25075,132.53075,156.25075,117.69075,129.57075,138.99075,138.17075,155.91075,130.09075,125.39075,142.59075,144.77075,146.85075,155.51075,141.07075,140.57075,141.35075,149.17075,148.77075,127.05075,146.11075,142.93075,135.15075,106.41075,106.29075,148.9315
248,84,1,147.86154,148.00153999999998,119.94153999999999,142.08154,133.46153999999999,142.36154,124.04154,165.15308000000002,135.92154,159.62153999999998,132.98154,156.66154,118.06154,129.98154,139.40051,138.62153999999998,156.40153999999998,130.56153999999998,125.76154,143.02154,145.26154,147.28153999999998,155.96153999999999,141.52154,141.20154,142.02154,149.66154,149.22154,127.50153999999999,146.58154,143.44154,135.56153999999998,106.80153999999999,106.70154,149.58154
249,84,2,148.38916,148.44916,120.35958000000001,142.43958,133.86916000000002,142.84916,124.51958,165.65639,136.34972,159.98305,133.38916,157.12916,118.42916000000001,130.48916,139.78305,139.10916,156.96916000000002,131.02916000000002,126.08916,143.56916,145.92916,147.86916000000002,156.46916000000002,141.94916,141.58916000000002,142.50916,150.06916,149.78916,127.88916,147.00916,143.88916,136.08916000000002,107.13213,107.03318999999999,150.32916
250,85,0,148.77678,148.97678,120.69678,142.85678000000001,134.31169,143.33678,124.99678,166.11338999999998,136.7967,160.3217,133.83678,157.49678,118.81678000000001,130.85678000000001,140.19893000000002,139.53678,157.47678,131.47678,126.38559,144.05338999999998,146.53678,148.37678,157.01339,142.37169,142.05893,143.05678,150.51678,150.37678,128.37678,147.41678000000002,144.28558999999998,136.48338999999999,107.4417,107.43678,150.93678
251,85,1,149.09075,149.29075,120.99037,143.13075,134.63075,143.73075,125.29075,166.45075,137.09075,160.63075,134.19075,157.83075,119.03075,131.15075,140.49075,139.83075,157.87075,131.83075,126.60358000000001,144.35075,146.89075,148.73075,157.37075,142.69075,142.39075,143.51075,150.91075,150.77075,128.71075,147.75075,144.63075,136.75075,107.71075,107.68358,151.47075
252,85,2,149.56906,149.70962,121.26731000000001,143.4661,134.92812,144.42812,125.72811999999999,166.92812,137.50961999999998,161.00162,134.58162,158.38812,119.32691000000001,131.53976,140.8661,140.19969,158.56812,132.24116,126.85477,144.89528,147.36812,149.24812,158.00812,143.0278,142.78812,143.98962,151.37762,151.32562,129.03906,148.06988,144.93814,137.12812,107.94636000000001,108.02812,151.94162
253,86,0,150.09435,150.14218,121.64218000000001,143.90218000000002,135.38218,144.96218000000002,126.14218000000001,167.44218,137.96218000000002,161.42218,135.08218,158.78218,119.74218,131.98218,141.28218,140.66218,159.14218,132.74653,127.26218,145.24218,147.98218,149.96218000000002,158.62218000000001,143.44218,143.34218,144.64218,151.84218,152.14218,129.56218,148.48218,144.95072,137.56218,108.30218,108.46218,152.48218
254,86,1,150.4937,150.5137,121.9137,144.2737,135.6937,145.3337,126.5137,167.8137,138.3137,161.7937,135.4537,159.0937,120.0937,132.35738999999998,141.6337,141.0137,159.5537,133.1937,127.6337,145.5737,148.3737,150.3937,158.99739,143.7937,144.1737,145.1737,152.2137,152.5137,129.8937,148.8537,144.97017,137.9337,108.6537,108.8337,152.96108999999998
255,86,2,150.90417,150.94416999999999,122.36417,144.64417,136.04417,145.74417,126.98416999999999,168.36417,138.68417,162.20417,135.86417,159.50417,120.46417,132.78417,141.98417,141.42417,159.97834,133.56417,127.92416999999999,146.07835,148.92417,150.96417,159.44416999999999,144.22417,144.58417,145.58417,152.62417,153.08417,130.28417,149.26417,144.97179,138.34417,109.00417,109.22417,153.63252
256,87,0,151.40962,151.40961000000001,122.74962,145.08961000000002,136.44961,146.16961,127.40961000000001,168.90961000000001,139.12962,162.61981,136.28961999999999,159.94961,120.88962,133.22961,142.40961000000001,141.86962,160.42961,133.98961,128.28961,146.64923000000002,149.56961,151.42961,159.98923,144.64962,145.08962,146.08962,153.10961,153.72961,130.70962,149.72961999999998,144.97348,138.76961,109.32961,109.64923,154.42961
257,87,1,151.78113000000002,151.80113,123.10113,145.48113,136.82113,146.54113,127.82113000000001,169.34113,139.52113,162.98113,136.68113,160.32113,121.26113000000001,133.60113,142.78113000000002,142.22113000000002,160.86113,134.46113,128.66113,147.06113,150.00113000000002,151.84113,160.36113,145.00113000000002,145.68113,146.54113,153.54113,154.26113,131.08113,150.16113,144.97494,139.12113,109.70113,110.02113,155.00113000000002
258,87,2,152.19297,152.13297,123.36471,145.79297,137.14432,146.89297,128.17297,169.77594,139.81297,163.33297,137.03593999999998,160.67297,121.61296999999999,133.95297,143.09297,142.57297,161.23297,134.81297,128.91297,147.47297,150.35297,152.21296999999998,160.71296999999998,145.32432,146.19297,146.85297,153.85297,154.65296999999998,131.37297,150.47297,144.97634,139.45297,109.85297,110.29297,155.41297
