,measure_number,beat_number,pid1263b-08,pid5667203-04,pid5667207-03,pid58917-02,pid6100022-02,pid6100022-05,pid610003b-12,pid9048b-12,pid9049b-08,pid9050b-08,pid9054b-08,pid9055b-08,pid9058b-08,pid9059b-12,pid9060b-06,pid9061b-05,pid9062b-11,pid9063b-12,pid9064-19,pid9065-24,pid9066b-08,pid9068-17,pid9069-08,pid9070b-20,pid9072b-12,pid9073b-12,pid9074g-08,pid9075b-08,pid9079-07,pid9089-03,pid9090-19,pid9093b-14,pid9094b-08,pid9099b-12,pid9101c-02,pid9103-18,pid9104b-08,pid9111b-10,pid9118b-12,pid9119-12,pid9129-22,pid9133-08,pid9138b-08,pid9139b-08,pid9149-13,pid9153b-08,pid9157-11,pid9166l-02,pid9170b-08,pid9174b-08,pid917506-06,pid9179-10,pid918807-13,pid918821-10,pid918824-06,pid9192b-08
264,89,0,121.26898,107.56898000000001,116.42898000000001,128.82898,104.96898,103.66898,123.24898,130.98898,110.26898,122.02898,106.64898000000001,130.80898,118.68898,123.17948999999999,119.58898,137.9378,126.38898,127.04898,126.54898,104.12898,116.14898000000001,119.20898000000001,197.06898,114.68898,107.35633,122.68898,122.4338,109.12898,124.16898,119.28898000000001,119.44898,113.96898,119.80898,117.74898,117.44898,114.40898,125.36796000000001,144.48898,145.50082,105.53948999999999,117.76898,118.50898000000001,110.68898,120.76898,116.32898,124.36898000000001,123.62898,125.18898,128.26898,117.66898,116.42898000000001,121.38898,131.30898,111.86898000000001,125.70898000000001,117.78898000000001
265,89,1,122.2551,108.4551,117.3151,129.9551,105.7751,104.6951,124.1551,131.7551,111.1751,122.9751,107.5751,131.5751,119.5951,123.9751,120.4151,138.7751,127.2551,128.0951,127.4751,104.7551,116.9751,120.2751,197.91902,115.4151,108.2351,123.6151,122.9951,109.8751,124.8751,120.1951,120.3551,115.3151,120.7951,118.5951,118.2551,115.2151,126.2951,145.6351,146.4551,106.4151,118.8351,119.5951,111.7551,121.4351,117.1151,125.1151,124.4951,125.7151,129.1551,118.5751,117.4151,122.2951,132.3751,112.5751,126.7951,118.7151
266,89,2,122.8702,108.6702,117.9902,130.7102,106.3302,105.4302,124.7102,132.6902,111.7302,123.6302,108.1702,132.1702,120.1302,124.6302,120.9702,139.4302,127.8102,128.75082,128.2102,105.0986,117.5702,120.7902,198.7502,115.9702,108.9302,124.2702,123.4702,110.38505,125.3902,120.6102,120.7702,115.9902,121.19803999999999,119.0702,118.6302,115.7902,127.0502,146.2702,147.2502,106.7801,119.4902,120.0301,112.3502,122.1302,117.6302,125.7502,125.1502,126.2702,129.7102,119.1502,118.0102,122.8502,132.9702,113.0102,127.5302,119.2702
267,90,0,123.39102,109.07101999999999,118.45102,131.13102,106.69102,105.83102,125.15101999999999,133.47101999999998,112.11102,124.23102,108.59102,132.67102,120.57101999999999,125.05102,121.39102,139.95203999999998,128.51102,129.27102,128.61102,105.35101999999999,118.09204,121.21101999999999,200.0351,116.33102,109.39102,124.89102,123.85101999999999,110.75102,125.79101999999999,121.09102,121.21101999999999,116.53102,121.47102,119.49101999999999,118.99101999999999,116.31102,127.77102,146.81101999999998,147.73102,107.17102,120.11102,120.37102,112.93101999999999,122.57101999999999,118.05102,126.3351,125.61102,126.61102,130.23102,119.61102,118.53102,123.27102,133.81101999999998,113.43101999999999,127.97102,119.59102
268,90,1,123.73143,109.29143,118.91143000000001,131.51143000000002,107.07143,106.15143,125.53143,133.93143,112.49143000000001,124.65143,108.93143,132.95143000000002,120.99143000000001,125.39143,121.67143,140.41143,128.89143,129.67143000000002,128.91143,105.67143,118.55143000000001,121.55143000000001,200.85143,116.65143,109.75143,125.29143,124.27143000000001,111.09143,126.17143,121.47143,121.63143000000001,116.93143,121.79143,119.85143000000001,119.31143,116.65143,128.15143,147.21143,148.15143,107.51143,120.65143,120.71143000000001,113.29143,123.03143,118.39143,126.91143000000001,125.95143,126.87143,130.69143,120.05143000000001,118.85143000000001,123.67143,134.19143,113.87143,128.37143,120.05143000000001
269,90,2,124.27713999999999,109.67714,119.43713999999999,132.03714,107.59714,106.61713999999999,126.05713999999999,134.61713999999998,112.95714,125.31714,109.43713999999999,133.53714,121.51714,125.91713999999999,122.35713999999999,140.91714,129.51713999999998,130.19714,129.45713999999998,106.03714,119.17357,122.19713999999999,202.25357,117.11713999999999,110.23714,125.97713999999999,124.97713999999999,111.49905,126.67714,122.07713999999999,122.09714,117.43713999999999,122.21713999999999,120.43713999999999,119.75713999999999,117.21713999999999,128.79713999999998,148.01713999999998,148.91714,107.93713999999999,121.25713999999999,121.15713999999998,113.83713999999999,123.57713999999999,118.87714,127.59714,126.59714,127.33713999999999,131.39713999999998,120.65713999999998,119.25713999999999,124.17714,134.71714,114.39714,128.89713999999998,120.77713999999999
270,91,0,124.67714,109.86336000000001,119.83713999999999,132.67713999999998,107.97102,106.9556,126.45714,135.23713999999998,113.31714,125.73714,109.73714,134.07713999999999,121.95714,126.39714,122.73714,141.35714,129.91714,130.59714,130.01713999999998,106.27713999999999,119.55713999999999,122.61713999999999,202.59714,117.61713999999999,110.51714,126.37714,125.61713999999999,111.83471000000002,127.31714,122.37714,122.75713999999999,117.85713999999999,122.47968,121.05713999999999,120.23714,117.59714,129.23713999999998,148.55714,149.33713999999998,108.24531,121.61713999999999,121.57713999999999,114.37714,124.13713999999999,119.27713999999999,128.01713999999998,126.99713999999999,127.75713999999999,131.81714,121.15713999999998,119.73714,124.59714,135.05714,114.85713999999999,129.63714,121.45714
271,91,1,125.09763999999998,110.25764,120.29763999999999,133.17764,108.27763999999999,107.29763999999999,126.95763999999998,135.81763999999998,113.71763999999999,126.13763999999999,110.23763999999998,134.45764,122.33764,126.87763999999999,123.11764,141.83764,130.39764,131.07764,130.45764,106.77763999999999,119.87763999999999,123.11764,203.09763999999998,118.03764,111.01763999999999,126.79763999999999,126.11764,112.19763999999999,127.81764,122.73763999999998,123.27763999999999,118.29763999999999,122.89764,121.63763999999999,120.71763999999999,117.91763999999999,129.65764,149.01764,149.85764,108.69763999999999,122.05763999999999,121.91763999999999,114.85763999999999,124.57763999999999,119.69763999999999,128.57764,127.43763999999999,128.25763999999998,132.36528,121.63763999999999,120.03764,125.09763999999998,135.53921,115.35763999999999,130.27764,121.93763999999999
272,91,2,125.54465,110.58465,120.74465,134.00465,108.68465,107.72366000000001,127.42465,136.40465,114.30465,126.60465,110.90465,134.84465,122.80465,127.30465,123.58465,142.48465,131.08465,131.54465,130.90732,107.12465,120.34465,123.50465,203.64465,118.38465,111.38911,127.28465,126.70465,112.56465,128.36465,123.16465,123.80465,118.96465,123.20465,122.00465,121.10465,118.26465,130.08465,149.48465,150.32465,109.08465,122.52465,122.30465,115.28465,125.04465,120.16465,129.10465,128.06465,128.72465,132.86465,122.10465,120.52465,125.56465,135.98465,115.82465,130.74465,122.40465
273,92,0,126.0449,110.9649,121.1249,134.31745,109.03745,108.1249,127.8449,136.8449,114.6449,127.0449,111.2849,135.22745,123.1649,127.6849,124.09745,142.9049,131.46745,132.1049,131.2049,107.4049,120.7049,123.86745,204.4649,118.76745,111.7449,127.6849,127.09745,112.8849,128.8049,123.51496999999999,124.2249,119.4649,123.5449,122.32163,121.45745,118.7849,130.4849,149.89745,150.8249,109.39698,122.9049,122.6849,115.8249,125.4649,120.47372,129.5649,128.4249,129.1849,133.2449,122.5249,120.9449,125.9849,136.29698,116.15745,131.1049,122.8049
274,92,1,126.51643,111.26286,121.60286,134.70286000000002,109.37257,108.52286000000001,128.34286,137.28286,115.04286,127.50286000000001,111.64286000000001,135.54286000000002,123.56286000000001,128.06286,124.44286000000001,143.42286000000001,131.90286,132.48286000000002,131.56286,107.70286000000002,121.20286000000002,124.22286000000001,205.16286000000002,119.04286,112.20286000000002,128.16286000000002,127.46286,113.22286000000001,129.24286,123.96286,124.58286000000001,119.98286,123.86286000000001,122.74286000000001,121.82286,119.20286000000002,130.80286,150.40286,151.42286000000001,109.80286000000001,123.26286,123.04286,116.26286,125.88286000000001,120.86286000000001,130.08286,128.88286000000002,129.59429,133.80286,122.96286,121.54286,126.46286,136.66643,116.54286,131.49428999999998,123.26643
275,92,2,126.85883000000001,111.60531,122.02531,135.12765,109.84531000000001,109.04531000000001,128.86531000000002,137.76531,115.50531000000001,128.00531,112.04531000000001,135.88765,124.00531000000001,128.50531,124.88531,143.96531000000002,132.26531,132.90531000000001,132.08531000000002,108.04531000000001,121.62531000000001,124.68531000000002,205.84531,119.40531000000001,112.70531000000001,128.64531000000002,127.86531000000001,113.58531,129.70531,124.40531000000001,125.0551,120.48531000000001,124.24531,123.14531000000001,122.24531,119.72531000000001,131.16531,151.12061,152.18531000000002,110.24531,123.64531000000001,123.46531,116.84531000000001,126.34531000000001,121.30531,130.64531000000002,129.40531000000001,130.00531,134.46531000000002,123.48531000000001,122.26531000000001,126.98531000000001,137.06531,116.98061000000001,131.94531,123.84531000000001
276,93,0,127.43933999999999,111.99467,122.45934,135.53933999999998,110.37586999999999,109.57933999999999,129.49934,138.39934,115.83933999999999,128.43934,112.45934,136.29934,124.59933999999998,128.97933999999998,125.19933999999999,144.59933999999998,132.67934,133.32467,132.59933999999998,108.43311000000001,122.23933999999998,125.15933999999999,206.47933999999998,119.83933999999999,113.33933999999999,129.09933999999998,128.23467,113.91933999999999,129.95467,125.03934,125.65933999999999,121.05933999999999,124.67934,123.63933999999999,122.75934,120.01933999999999,131.53467,152.15934,153.03933999999998,110.59933999999998,124.09933999999998,123.93933999999999,117.39934,126.81934,121.81934,131.11934,130.03933999999998,130.41933999999998,135.07934,123.75934,123.13933999999999,127.63933999999999,137.43733999999998,117.45934,132.45934,124.47934
277,93,1,128.04197,112.62196999999999,122.98196999999999,136.06197,111.02197,110.28197,130.22197,139.00197,116.34196999999999,129.06197,112.98196999999999,136.90197,125.10197,129.56197,125.82197,145.28197,133.14197,134.02196999999998,133.40197,108.96197,122.90196999999999,125.78197,207.22197,120.38197,114.12196999999999,129.70197,128.64197,114.50197,130.40197,125.70196999999999,126.40196999999999,121.82197,125.24197,124.20196999999999,123.40196999999999,120.86197,132.12197,152.84197,153.78197,111.02197,124.66197,124.44197,118.42197,127.34196999999999,122.34196999999999,131.60197,130.64197,130.82197,135.68197,124.48196999999999,123.94197,128.34197,138.00197,117.98196999999999,133.12197,125.24197
278,93,2,128.51183999999998,113.11458999999999,123.51918,136.53918000000002,111.43918000000001,110.75918,130.75918000000001,139.89918,116.89918,129.67918,113.49101999999999,137.29918,125.67918,130.07918,126.47918,145.91918,133.61918,134.71918,134.37918,109.29115,123.41918000000001,126.27918000000001,207.85592,120.83102,114.79918,130.32837,129.05918,115.01918,130.85918,126.09306000000001,126.75918,122.35918000000001,125.54351000000001,124.69918,123.93918000000001,121.41755,132.72836999999998,153.35306,154.3064,111.35306000000001,125.07991000000001,124.89459,119.05918,127.87918,122.87183999999999,132.09153,131.37918,131.31918000000002,136.15918,124.97918,124.61918,128.87918,138.63755,118.51458999999998,133.63918,125.73459
279,94,0,128.84816,113.52816000000001,124.00816,136.90816,111.76816000000001,111.20816,131.20816000000002,140.34816,117.32816000000001,130.20816000000002,113.74816000000001,137.76816000000002,126.24816000000001,130.42816000000002,126.88816000000001,146.36816000000002,134.06816,135.10908,134.76816000000002,109.50816,123.84816000000001,126.62816000000001,208.58816000000002,121.08908000000001,115.24816000000001,130.86816000000002,129.37424,115.30816000000002,131.28816,126.40816000000001,127.22816,122.76816000000001,125.88816000000001,125.12816000000001,124.32816000000001,121.84816000000001,133.20816000000002,153.66816,154.74816,111.74816000000001,125.42816,125.28816,119.64816,128.22816,123.20816,132.44816,131.76816000000002,131.72816,136.58816000000002,125.52816000000001,125.20816,129.32816,139.10816,119.06816,134.06816,126.02816000000001
280,94,1,129.44041,113.8952,124.74041000000001,137.24041,112.12041,111.74041000000001,131.82041,140.84041000000002,117.74041000000001,130.70041,114.17208000000001,138.36041,126.88041000000001,130.83347,127.23347,146.94041,134.54041,135.54041,135.1552,109.82041000000001,124.38041000000001,127.04041000000001,209.40041000000002,121.34041,115.68041000000001,131.34041000000002,129.7952,115.6352,131.76041,126.7552,127.68041000000001,123.20041,126.26041000000001,125.52041000000001,124.88041000000001,122.24041000000001,133.59507,154.12041000000002,155.30041,112.08041000000001,125.8976,125.8252,120.18041000000001,128.68041000000002,123.66041000000001,132.94041,132.18041000000002,132.10041,137.06041000000002,126.16041000000001,125.7152,129.94041,139.4252,119.64041,134.66041,126.46041000000001
281,94,2,129.90857,114.52971000000001,125.54857,137.68321,112.46857,112.64856999999999,132.62857,141.82856999999998,118.22856999999999,131.23551,114.62857,139.06857,127.68857,131.34857,127.60857,147.58857,135.12857,135.94857,135.81618999999998,110.18857,125.30856999999999,127.62857,210.10857000000001,121.70857,116.19928999999999,131.83619,130.32856999999998,116.37351000000001,132.46857,127.34857,128.34857,124.00929,127.08856999999999,126.04857,125.74857,122.80856999999999,134.25929,154.86857,156.20857,112.61643000000001,126.76857,126.47771000000002,120.96857,129.26856999999998,124.36928999999999,133.57929,132.80857,132.67371,137.68857,127.06857,126.36856999999999,130.74857,139.80857,120.40857,135.54856999999998,127.16856999999999
282,95,0,130.62041000000002,115.24041000000001,126.32041000000001,138.20041,112.83469,113.52041000000001,133.42041,142.42041,118.70041,131.84041000000002,115.05148999999999,139.68041000000002,128.50041000000002,131.82041,128.16041,148.38041,135.82041,136.37149,136.5313,110.48546999999999,125.8364,128.20041,211.42041,122.12041,116.88041000000001,132.48041,131.16041,116.58041000000001,133.24041,127.68041000000001,129.06041000000002,124.70041,127.88041000000001,126.58041000000001,126.78041,123.40041000000001,134.8152,155.54041,157.06041000000002,112.82041000000001,127.27174,127.18041000000001,121.90041000000001,129.82041,125.14041,134.12041000000002,133.42041,132.9676,138.22041000000002,127.66041000000001,127.10041000000001,131.56041000000002,140.24041,121.06041,136.32041,128.00041000000002
283,95,1,131.18081999999998,115.82082,126.94082,138.66082,113.24082,113.96082,134.04082,142.88082,119.28081999999999,132.28082,115.56081999999999,140.16082,129.08082,132.34082,128.72082,148.88082,136.44082,136.86082,137.00082,110.96082,126.12082,128.66082,212.04082000000002,122.54082,117.32082,132.94082,131.70082,117.08081999999999,133.86082,128.06082,129.46081999999998,125.16082,128.48082,127.18082,127.22081999999999,123.94082,135.22082,156.04082,157.60082,113.32082,127.72081999999999,127.76082,122.62082,130.3536,125.76082,134.68081999999998,133.86082,133.50082,138.78082,128.12082,127.50081999999999,132.16082,140.66082,121.62082,136.94082,128.44082
284,95,2,131.63808999999998,116.29428999999999,127.41429,139.15429,113.77429,114.43428999999999,134.51429,143.43429,119.79428999999999,132.75429,116.29428999999999,140.51429,129.65429,132.77428999999998,129.37429,149.35429,136.95429,137.33428999999998,137.47429,111.35486000000002,126.55071000000001,129.07429,212.51429,123.01428999999999,117.75429,133.41429,132.29429,117.55429,134.33428999999998,128.53429,129.91429,125.69429,128.93486000000001,127.65428999999999,127.52776000000001,124.35428999999999,135.73856999999998,156.45429,158.17428999999998,113.79428999999999,128.21428999999998,128.17428999999998,123.09428999999999,130.79429,126.31428999999999,135.15429,134.29429,133.99428999999998,139.25429,128.57429,127.83429,132.63429,141.19429,122.07428999999999,137.49428999999998,128.91429
285,96,0,132.11592,116.65592,127.95591999999999,139.65592,114.25591999999999,114.81296,134.99591999999998,143.93591999999998,120.21592,133.35592,116.69296000000001,140.93591999999998,130.05592,133.15592,129.79592,149.87296,137.53592,137.71296,137.83592,111.57592,126.83592,129.39296000000002,213.51592000000002,123.38531,118.07592,134.01592,132.67296000000002,117.83592,134.71296,128.93591999999998,130.31592,126.21592,129.23592,128.07592,127.85296000000001,124.85592,136.23592,156.91148,158.65592,114.13296000000001,128.83592,128.55592,123.71592,131.23592,126.69592,135.73592,134.72296,134.45592,139.81592,128.93591999999998,128.21591999999998,133.11592,141.64148,122.43592,137.97592,129.31592
286,96,1,132.61755,116.95755,128.5651,140.11755,114.73755,115.13755,135.47755,144.43755,120.69755,134.01755,117.09755,141.23755,130.51755,133.57755,130.19755,150.33755,137.79755,138.13252,138.33755,111.87755,127.59755,129.75755,214.11755,123.73755,118.47755,134.7051,133.03755,118.17755,135.13755,129.43755,130.73755,126.71755,129.65755,128.55755,128.15755,125.21755,136.59755,157.39755,159.07755,114.57755,129.49755,128.95755,124.17755,131.63755,127.10378,136.23755,135.15755,134.87755,140.31755,129.39755,128.61755,133.59755,141.99755,122.81755,138.43755,129.8451
287,96,2,132.97101999999998,117.31102,129.09102,140.59102,115.15101999999999,115.49101999999999,135.95102,145.13102,121.09102,134.67102,117.47102,141.71102,130.99102,134.03101999999998,130.53101999999998,150.81101999999998,138.27102,138.55102,138.93102,112.17102,128.35102,130.23102,215.07102000000003,124.07101999999999,118.93101999999999,135.33102,133.47101999999998,118.55102,135.55102,129.89102,131.21102,127.19102,130.15102,129.01102,128.49102,125.69102,136.95102,158.05102,159.49102,115.09102,129.95102,129.37102,124.65101999999999,132.09102,127.51102,136.75101999999998,135.75101999999998,135.29102,141.13102,129.84051000000002,128.93102,134.07102,142.37102,123.23102,138.95102,130.57102
288,97,0,133.3698,117.56776,129.56995,141.0298,115.5298,115.78995,136.4898,145.9298,121.54495,135.2898,117.7698,141.87997,131.4098,134.5098,131.0698,151.4098,138.7298,138.8898,139.7898,112.49495,128.74993,130.8098,216.4698,124.3698,119.40995,135.9498,133.9298,118.9366,135.8298,130.3698,131.7298,127.7298,130.6898,129.4199,128.82711,126.1498,137.35663,159.1498,159.9698,115.44997,130.3898,129.7098,125.0898,132.4898,127.9799,137.18495,136.4298,135.7433,141.9498,130.10196000000002,129.20993,134.6298,142.6098,123.6098,139.4898,131.7298
289,97,1,133.96275,117.91551000000001,129.95551,141.49425,115.87551,116.13551000000001,137.17551,146.63551,122.09551,135.93551000000002,118.41551000000001,142.27551,131.81551000000002,135.05551,131.75551000000002,151.95551,139.63551,139.29551,140.37551000000002,112.83551000000001,129.15551000000002,131.27551,217.25551000000002,124.81551,119.75551000000002,136.59551000000002,134.45551,119.37551,136.29551,130.73551,132.31551000000002,128.23551,131.17551,129.93551000000002,129.19551,126.73551,137.65551000000002,159.79551,160.55551,115.97551000000001,130.95551,130.09551000000002,125.59551,132.93551000000002,128.33551,137.67551,137.05551,136.13551,142.61551,130.45551,129.57551,135.31551000000002,143.12276,124.09551,140.07551,132.41551
290,97,2,134.45346999999998,118.39347,130.45346999999998,141.83347,116.27174,116.67173999999999,137.67347,147.13347,122.67347,136.51346999999998,119.03347,142.65347,132.27347,135.69347,132.43347,152.75347,140.13347,139.79346999999999,140.97347,113.27174,129.63347,131.79346999999999,217.75347000000002,125.33043,120.13346999999999,137.17347,134.95346999999998,119.87347,136.79346999999999,131.15347,132.83347,128.83347,131.59347,130.31347,129.57347,127.17347,138.09347,160.31347,161.15347,116.45347,131.57347,130.45782,126.23347,133.37347,128.81069,138.17347,137.63347,136.61174,143.51346999999998,130.91347,129.89347,135.80174,143.59213,124.57347,140.51346999999998,132.97347
291,98,0,135.07061000000002,118.71687,130.75061000000002,142.23515,116.60031000000001,116.95061000000001,138.13061000000002,147.99061,123.17061000000001,136.97061000000002,119.49061,143.09061,132.63061000000002,136.15061,132.93061,153.21061,140.59061,140.21061,141.41061000000002,113.53061000000001,130.03061,132.1302,218.71061,125.71061,120.45061000000001,137.63061000000002,135.45061,120.29061000000002,137.29061000000002,131.59061,133.31061,129.29061000000002,131.94031,130.73061,129.83061,127.73061000000001,138.35061000000002,161.03061,161.65061,116.93061000000002,132.01061,130.85061000000002,126.75061000000001,133.75061000000002,129.09061,138.61061,138.06031000000002,137.09061,144.15061,131.19061000000002,130.35061000000002,136.25061000000002,143.81295,124.85061,140.89061,133.51061
292,98,1,135.56571,119.14856999999999,131.24571,142.66571000000002,116.92786000000001,117.40571000000001,138.68571,148.54571,123.80571,137.50571000000002,119.96571000000002,143.50571000000002,133.08571,136.72571000000002,133.40571,153.78143,141.10571000000002,140.66571000000002,141.98571,114.00571000000001,130.66571000000002,132.52571,219.52571,126.20571000000001,120.92571000000001,138.18571,136.04571,120.78913999999999,137.82571000000002,132.26571,133.74571,130.00143,132.44571000000002,131.18571,130.16571000000002,128.26571,138.70571,161.74571,162.12571,117.54571000000001,132.66571000000002,131.40571,127.26571000000001,134.20571,129.54571,139.16571000000002,138.56571,137.52571,144.78571000000002,131.74571,130.98571,136.80571,144.10571000000002,125.24571,141.40571,134.22571000000002
293,98,2,136.12408,119.72408,131.74408,143.54408,117.38481999999999,117.96408000000001,139.40408,149.20408,124.36408,138.22408000000001,120.46408000000001,144.06408000000002,133.68408,137.58408,133.94408,154.52408,141.88408,141.18408,142.80408,114.58408,131.50408000000002,132.96408,220.42407999999998,126.85703999999998,121.54408000000001,139.22408000000001,136.86408,121.18408000000001,138.38408,132.80408,134.36408,130.73816000000002,133.06408000000002,131.64408,130.66408,128.94408,139.18408,163.48408,162.71816,118.26408,133.62408,131.94408,127.90408000000001,134.78408000000002,130.10408,140.10408,139.14408,138.12408,145.48408,132.48408,131.68408,137.50408000000002,144.58408,125.90676,141.98408,135.08408
294,99,0,136.87061,120.45061000000001,132.45061,143.77061,117.91061,118.61061000000001,140.13061000000002,149.97061000000002,125.09061000000001,138.95061,121.09061000000001,144.33061,134.41061000000002,137.85061000000002,134.43061,155.05061,142.61061,141.57061000000002,143.81061,115.21061,132.09061,133.63061000000002,221.95061,127.27061,122.23061000000001,139.65061,137.47061000000002,121.79061000000002,139.07061000000002,133.19061000000002,134.91061000000002,131.67061,133.53061,132.23061,131.00879,129.67061,139.45061,164.21061,163.59061,118.77061,134.07061000000002,132.39061,128.63061000000002,135.23061,130.83061,140.43061,139.79061000000002,138.61008999999999,146.27061,132.73061,132.01061,138.23061,144.89061,126.23061000000001,142.57061000000002,135.85061000000002
295,99,1,137.76041,121.34041,133.08041,144.68041000000002,118.74041000000001,119.56041,141.02041,150.86041,125.94041000000001,139.68041000000002,122.00041,144.84041000000002,135.06041000000002,138.70041,135.14041,155.88041,143.50041000000002,142.18041000000002,144.46041,115.78041,132.60041,134.20041,223.26041,127.90041000000001,122.88041000000001,140.38041,138.14041,122.52041000000001,139.92041,133.78041000000002,135.70041,132.76041,134.10041,132.98041,131.56041000000002,130.54041,140.28041000000002,165.06041000000002,164.74041,119.50041,134.88041,132.92041,129.60041,135.90041000000002,131.52041,141.16041,140.66041,139.28041000000002,147.04041,133.48041,132.44041,139.14041,145.54041,126.68041000000001,143.16041,136.78041000000002
296,99,2,138.53592,121.79592,133.57592,145.35592,119.29592,120.39591999999999,141.79592,151.63592,126.71592,140.45592,123.29592,145.31592,135.79306,139.39592,135.91592,156.65592,144.21591999999998,142.83592,145.01592,116.18296000000001,133.11592,134.60838,224.03592000000003,128.53347,123.55592,141.11592,138.85592,123.19592,140.65037,134.39592,136.37592,133.73592,134.63592,133.57592,132.15592,131.13592,140.89592,165.75592,165.51592,120.27592,135.61592,133.57716000000002,130.37592,136.35656,132.27591999999999,141.91592,141.25592,140.05592,147.63592,133.90591,132.79592,139.91592,146.52184,127.34296,143.97592,137.26383
297,100,0,139.51,122.14,134.36,145.7,119.74,120.94,142.4,152.26,127.44,141.2,124.32,145.91,136.31,140.14,136.4,157.32,144.91,143.46,145.46,116.52,133.88,135.18,225.04,128.84,123.92,141.88,139.28,123.78,141.0,134.88,136.97,134.36,134.84,134.12,132.66,131.6,141.52,166.36,166.32,120.76,136.37,134.06,131.12,136.88,132.9,142.54,141.66,140.75,148.12,134.36,133.24,140.52,147.28,127.74,144.66,137.8
298,100,1,140.17488,122.56402,135.21837,146.41836999999998,120.45837,121.71837,143.11837,152.80226000000002,128.23837,142.03837,124.83511999999999,146.61837,137.13837,140.71278999999998,137.1144,158.16871,145.63837,144.23837,146.03837,116.88038,134.9344,135.66256,226.18612000000002,129.24871000000002,124.53736,142.69836999999998,139.97621999999998,124.47526,141.79837,135.43927,137.52268999999998,135.07837,135.24268999999998,134.78548,133.30767,132.19836999999998,142.11935,167.11837,166.87722,121.61837,137.35837,134.89837,131.89837,137.57691,133.71837,143.43837,142.22426000000002,141.33837,148.6799,134.90871,133.93837,141.23837,147.96833999999998,128.45837,145.39837,138.30302
299,100,2,141.29898,123.74448999999998,136.84448999999998,148.28448999999998,121.82449,122.69898,144.42449,154.0549,129.50449,143.40796,125.62449,147.74591999999998,138.58449,141.81898,138.26449,159.46796,147.14449,145.50449,147.36449,117.46448999999998,135.96448999999998,136.70449,228.02449,130.14449,125.62449,144.06245,141.06448999999998,125.42448999999999,143.58449,136.48041,138.70449,136.4549,136.34448999999998,135.83143,134.69836999999998,133.50449,143.24448999999998,168.42449,168.01898,122.84449,138.7549,136.15081999999998,133.24448999999998,138.85693999999998,135.12448999999998,145.02041,143.36449,142.38449,149.80449,135.98449,134.68448999999998,142.54449,149.29633,129.46448999999998,147.28448999999998,139.14449
300,101,0,142.40286,124.46286,138.12286,148.82286000000002,123.00286000000001,123.48286,145.14286,154.90286,130.28286,144.66286000000002,126.34286000000002,148.82286000000002,139.42286000000001,142.60286000000002,139.06286,160.52286,147.98286000000002,146.24286,148.10286000000002,117.74286000000001,136.96286,137.40286,228.76286000000002,130.84286,126.56286000000001,145.28286,141.74286,126.14286000000001,144.30286,137.28286,139.38286000000002,137.20286000000002,137.02761999999998,136.58286,135.54286000000002,134.22286,144.20286000000002,170.10286000000002,169.22286,123.92286000000001,139.66286000000002,137.52286,134.38286000000002,139.64286,136.44286,146.46286,144.90286,143.06321,150.52286,136.52286,135.24286,143.28286,150.10286000000002,130.18286,148.00286,139.84286
301,101,1,143.10121999999998,125.24122,138.78122,149.88121999999998,123.88122,124.20121999999999,145.86122,155.62122,130.88121999999998,145.44122,126.62122,149.56122,140.04121999999998,143.16122,139.46122,161.50122,148.96122,146.96122,148.92122,118.02122,138.02122,138.02122,230.09245,131.30122,127.14121999999999,146.14122,142.61245,126.54122,144.76122,137.82121999999998,139.68122,137.82121999999998,137.38121999999998,137.40122,136.22122,134.71281000000002,145.36122,171.03245,170.30122,124.46122,140.50122,138.44122,135.19245,140.52122,137.13561,147.24122,145.72122,143.54121999999998,151.14122,137.68122,135.58122,143.98122,151.22122,130.56122,148.88121999999998,140.28122
302,101,2,143.57918,125.73918,139.07584,150.43918,124.39918,124.63918000000001,146.35918,156.13918,131.14661,145.93918,126.91918000000001,150.01918,140.33584,143.46459,139.75918000000001,161.99918,149.65918,147.49918,149.65918,118.31918,138.51918,138.43918,230.81918,131.81918000000002,127.57918000000001,146.63918,143.22673,126.83918,145.15918,138.27918,139.94917,138.19918,137.95918,137.79918,136.4872,135.13918,145.93918,171.69918,170.73918,124.91918000000001,141.01918,138.91918,135.67918,141.04837,137.55918,147.81918000000002,146.19918,143.99918,151.67918,138.28837,135.99918,144.47918,151.87918,130.89918,149.51918,140.59918000000002
303,102,0,143.88653,126.04827,139.32653,151.00653,124.82653,124.96653,146.72653,156.60653,131.44653,146.36653,127.22653000000001,150.35731,140.59826999999999,143.82653,140.04653000000002,162.56653,150.04653000000002,147.94653,150.10653,118.58653000000001,138.92653,138.78653,231.82653,132.12653,127.90653,147.04653000000002,143.64653,127.06653,145.52653,138.76653000000002,140.28826999999998,138.47826,138.42653,138.28653,136.80653,135.39827,146.32653,172.18653,171.28653,125.25826,141.50653,139.30653,136.02653,141.42653,137.90653,148.30653,146.64653,144.40653,152.14653,138.70653000000001,136.19826,144.84653,152.24653,131.18653,149.88653,140.88653
